User_ID,Season_ID,Search_Term,Sorting,Course_Clicked
10000140,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
233523,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
10000140,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
233523,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
10000140,a9iqvfbi74aa1cq06g683upb6o,martialarts,NaN,Martial Arts
10000289,np8nr4nf61gus0mlu7pdivs7a5,thebusinessintelligenceanalystcourse,NaN,The Complete Financial Analyst Course 2019
10000289,np8nr4nf61gus0mlu7pdivs7a5,thebusinessintelligenceanalystcourse,NaN,The Complete Financial Analyst Course 2019
850098,077ho7d1gtq8qgtq9iqgk8mhfd,robotics,NaN,NaN
10000138,077ho7d1gtq8qgtq9iqgk8mhfd,robotics,NaN,NaN
850098,077ho7d1gtq8qgtq9iqgk8mhfd,personalitydevelopment,NaN,NaN
10000138,077ho7d1gtq8qgtq9iqgk8mhfd,personalitydevelopment,NaN,NaN
850098,077ho7d1gtq8qgtq9iqgk8mhfd,NaN,default,Personality Development
10000138,077ho7d1gtq8qgtq9iqgk8mhfd,NaN,default,Personality Development
850098,077ho7d1gtq8qgtq9iqgk8mhfd,NaN,default,Personality Development
10000138,077ho7d1gtq8qgtq9iqgk8mhfd,NaN,default,Personality Development
850098,077ho7d1gtq8qgtq9iqgk8mhfd,NaN,default,Personality Development
10000138,077ho7d1gtq8qgtq9iqgk8mhfd,NaN,default,Personality Development
850098,077ho7d1gtq8qgtq9iqgk8mhfd,NaN,default,Personality Development
10000138,077ho7d1gtq8qgtq9iqgk8mhfd,NaN,default,Personality Development
10000081,kp70lr7b9clngpotjplipsvhi4,java,NaN,NaN
10000081,kp70lr7b9clngpotjplipsvhi4,trial,NaN,NaN
10000081,t71bhsta54kj52orp46fc5ocqv,onlineyoga,NaN,NaN
10000081,t71bhsta54kj52orp46fc5ocqv,onlineyoga,NaN,Online Yoga
10000081,t71bhsta54kj52orp46fc5ocqv,onlineyoga,NaN,Online Yoga
10000261,akisfa2igai88ll6e1r0m0kis9,personal,NaN,NaN
10000261,akisfa2igai88ll6e1r0m0kis9,NaN,rating,NaN
10000261,akisfa2igai88ll6e1r0m0kis9,NaN,startdate,NaN
10000261,akisfa2igai88ll6e1r0m0kis9,NaN,review,NaN
10000261,akisfa2igai88ll6e1r0m0kis9,NaN,rating,NaN
10000261,akisfa2igai88ll6e1r0m0kis9,personal,NaN,NaN
10000000,medr077brh6vb8i93sd5q4qbrd,java,NaN,NaN
10000261,gs290qld5rrdk8g26sgs3otcd4,personalitydevelopmentandcommunicationskill,NaN,NaN
10000261,gs290qld5rrdk8g26sgs3otcd4,personalitydevelopmentandcommunicationskill,NaN,NaN
657835,ecbb5hhs0700q9qbh783kul8d8,java,NaN,Advance java
657835,ecbb5hhs0700q9qbh783kul8d8,java,NaN,Advance java
10000000,efmk7h5rncphenkd71322c8gni,shubham,NaN,Data Science: Deep Learning in Python
10000000,efmk7h5rncphenkd71322c8gni,shubham,NaN,Data Science: Deep Learning in Python
10000037,03bnigud8t5nv2ot5s6frlprv0,shalini,NaN,Software Testing
10000000,efmk7h5rncphenkd71322c8gni,shalini,NaN,Software Testing
10000000,efmk7h5rncphenkd71322c8gni,shalini,NaN,Software Testing
10000037,03bnigud8t5nv2ot5s6frlprv0,shalini,NaN,Software Testing
10000037,03bnigud8t5nv2ot5s6frlprv0,shalini,NaN,NaN
963777,7bli89hk2gn9gdkuvpteeafqpq,softwaretesting,NaN,NaN
10000081,rumhkk83rb2dkjthno9vohb1s0,categoryresultphpcatitandsoftware,NaN,NaN
10000000,2rcteedm2ee9o790i44bddlls3,asdasdecheasdche,NaN,NaN
409481,pj0k1q5qkq5vphueepv71vja9t,learnethicalhackingfromscratch,NaN,NaN
409481,pj0k1q5qkq5vphueepv71vja9t,ethical,NaN,NaN
409481,pj0k1q5qkq5vphueepv71vja9t,program,NaN,NaN
409481,pj0k1q5qkq5vphueepv71vja9t,NaN,lprice,NaN
409481,pj0k1q5qkq5vphueepv71vja9t,NaN,startdate,NaN
409481,pj0k1q5qkq5vphueepv71vja9t,NaN,review,NaN
409481,pj0k1q5qkq5vphueepv71vja9t,NaN,rating,NaN
10000286,1ije8i0774pncp142c32v9um4s,program,NaN,NaN
10000286,1ije8i0774pncp142c32v9um4s,program,NaN,NaN
10000286,1ije8i0774pncp142c32v9um4s,power,NaN,NaN
10000286,1ije8i0774pncp142c32v9um4s,completeguitarsystem,NaN,NaN
10000286,1ije8i0774pncp142c32v9um4s,complete,NaN,NaN
10000286,1ije8i0774pncp142c32v9um4s,NaN,rating,NaN
10000286,1ije8i0774pncp142c32v9um4s,NaN,lprice,NaN
10000286,1ije8i0774pncp142c32v9um4s,NaN,startdate,NaN
10000286,1ije8i0774pncp142c32v9um4s,NaN,review,NaN
10000286,1ije8i0774pncp142c32v9um4s,NaN,hprice,The Complete Financial Analyst Course 2019
10000286,1ije8i0774pncp142c32v9um4s,NaN,hprice,The Complete Financial Analyst Course 2019
10000286,1ije8i0774pncp142c32v9um4s,NaN,review,NaN
898308,gr9j6plvgu08j1dqn82pqlfon7,NaN,hprice,NaN
10000000,32bjefg44j7isuub519qdudf2v,businessanalytics,NaN,Business Analytics
10000000,32bjefg44j7isuub519qdudf2v,businessanalytics,NaN,Business Analytics
10000000,efmk7h5rncphenkd71322c8gni,rashi,NaN,NaN
10000000,efmk7h5rncphenkd71322c8gni,shalini,NaN,NaN
10000000,efmk7h5rncphenkd71322c8gni,shweta,NaN,NaN
10000000,efmk7h5rncphenkd71322c8gni,people,NaN,NaN
10000000,efmk7h5rncphenkd71322c8gni,olcademy,NaN,NaN
10000013,vsc6pqqqmccenul3uvm8ggvs1i,olcademy,NaN,NaN
10000000,efmk7h5rncphenkd71322c8gni,search,NaN,NaN
10000000,efmk7h5rncphenkd71322c8gni,people,NaN,NaN
10000000,efmk7h5rncphenkd71322c8gni,seac,NaN,NaN
10000000,efmk7h5rncphenkd71322c8gni,serach,NaN,NaN
10000000,efmk7h5rncphenkd71322c8gni,olcademy,NaN,Personality Development and Communication Skill
10000000,efmk7h5rncphenkd71322c8gni,olcademy,NaN,Personality Development and Communication Skill
10000000,efmk7h5rncphenkd71322c8gni,serach,NaN,NaN
10000000,efmk7h5rncphenkd71322c8gni,olcademy,NaN,Martial Arts
10000000,efmk7h5rncphenkd71322c8gni,olcademy,NaN,Martial Arts
10000000,efmk7h5rncphenkd71322c8gni,olcademy,NaN,Martial Arts
10000000,efmk7h5rncphenkd71322c8gni,olcademy,NaN,Martial Arts
10000081,mbt9f38qvicdvek67dn8to44lm,digitalmarketing,NaN,NaN
10000081,mbt9f38qvicdvek67dn8to44lm,digitalmarketing,NaN,NaN
10000000,rna64hnnudv1slcdccpconapf6,teachertraning,NaN,Teacher Traning
10000000,rna64hnnudv1slcdccpconapf6,teachertraning,NaN,Teacher Traning
513779,gmaq9iet8hpg3dkj3590cl1eak,robotics,NaN,NaN
513779,gmaq9iet8hpg3dkj3590cl1eak,java,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,java,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,java,NaN,java
10000282,gnidgcih4kl7ihq9o7bkk4bacl,java,NaN,java
10000282,gnidgcih4kl7ihq9o7bkk4bacl,cc,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,cc,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,cjava,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,javahtml,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,c,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,java,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,aws,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,subconsciousmind,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,personalitydevelopmentandcommunicationskill,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,java,NaN,NaN
10000282,gnidgcih4kl7ihq9o7bkk4bacl,java,NaN,NaN
10000000,ds6uk33mshhgpjeajv5ok7u2u1,robotics,NaN,NaN
10000000,ds6uk33mshhgpjeajv5ok7u2u1,robotics,NaN,NaN
10000000,ds6uk33mshhgpjeajv5ok7u2u1,robotics,NaN,NaN
10000000,ds6uk33mshhgpjeajv5ok7u2u1,robotics,NaN,NaN
10000282,ds3901mrkfgrbph08ac698mcjl,teachertraning,NaN,NaN
10000000,badpgii2us8d70cc5drogfvnnu,java,NaN,NaN
10000000,badpgii2us8d70cc5drogfvnnu,NaN,rating,NaN
10000000,badpgii2us8d70cc5drogfvnnu,NaN,rating,Advance java
10000000,badpgii2us8d70cc5drogfvnnu,NaN,rating,Advance java
10000282,fla5ka31brj2dvujqsjuvapjfo,digitalmarketing,NaN,NaN
10000282,fla5ka31brj2dvujqsjuvapjfo,NaN,rating,NaN
10000282,fla5ka31brj2dvujqsjuvapjfo,NaN,review,NaN
457406,8tppqslvcnpvalosb1tja0lsvo,machinelearning,NaN,Deep Learning with Python
457406,8tppqslvcnpvalosb1tja0lsvo,machinelearning,NaN,Deep Learning with Python
10000037,gdror3nj0ob3qresai6ecd16b9,datasciencedeeplearninginpython,NaN,Data Science: Deep Learning in Python
10000037,gdror3nj0ob3qresai6ecd16b9,datasciencedeeplearninginpython,NaN,Data Science: Deep Learning in Python
10000037,gdror3nj0ob3qresai6ecd16b9,datasciencedeeplearninginpython,NaN,Data Science: Deep Learning in Python
955105,jap3m6vd0pbo9n8u35ajii8q9k,datastructure,NaN,NaN
955105,jap3m6vd0pbo9n8u35ajii8q9k,datastructure,NaN,NaN
955105,jap3m6vd0pbo9n8u35ajii8q9k,data,NaN,NaN
955105,jap3m6vd0pbo9n8u35ajii8q9k,datastructure,NaN,NaN
955105,jap3m6vd0pbo9n8u35ajii8q9k,datastructure,NaN,NaN
955105,jap3m6vd0pbo9n8u35ajii8q9k,datastructure,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,datastructure,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,robotics,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,robotics,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,softwaretesting,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,java,NaN,NaN
10000286,n8gjdsmqr2lfgvj193mqkmrbc1,businessanalytics,NaN,Business Analytics
10000286,n8gjdsmqr2lfgvj193mqkmrbc1,businessanalytics,NaN,Business Analytics
10000303,0toaqmpqkhqq4u1hin81195c0a,machinelearning,NaN,Deep Learning with Python
10000303,0toaqmpqkhqq4u1hin81195c0a,machinelearning,NaN,Deep Learning with Python
10000081,qe4p70npht64ad6bm5s4lq0eu5,attendence,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,personalitydevelopmentandcommunicationskill,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,personalitydevelopmentandcommunicationskill,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,personalitydevelopmentandcommunicationskill,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,personalitydevelopmentandcommunicationskill,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,personalitydevelopmentandcommunicationskill,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,personalitydevelopmentandcommunicationskill,NaN,NaN
10000000,seqm28djbsv4b8da7h13ajl77s,personalitydevelopmentandcommunicationskill,NaN,NaN
219295,g6p0np09cl4117hr35hshbkf6d,blockchain,NaN,NaN
10000306,f0235cd3cfvdb1lplgocp00dgd,datasciencemasterclass,NaN,NaN
10000306,f0235cd3cfvdb1lplgocp00dgd,datasciencemasterclass,NaN,NaN
10000306,f0235cd3cfvdb1lplgocp00dgd,yoga,NaN,NaN
10000306,f0235cd3cfvdb1lplgocp00dgd,yoga,NaN,NaN
10000000,ls93633veirhvatrfquemf3pio,personalitydevelopmentandcommunicationskill,NaN,NaN
10000000,ls93633veirhvatrfquemf3pio,mathematics,NaN,NaN
10000294,l35429sf7a62iuo4rt7jij22h3,fashiondesigning,NaN,Fashion Designing
10000294,l35429sf7a62iuo4rt7jij22h3,fashiondesigning,NaN,Fashion Designing
10000294,l35429sf7a62iuo4rt7jij22h3,mayuresh,NaN,NaN
10000294,l35429sf7a62iuo4rt7jij22h3,mayuresh,NaN,NaN
10000294,l35429sf7a62iuo4rt7jij22h3,potu,NaN,NaN
10000294,l35429sf7a62iuo4rt7jij22h3,digitalmarketing,NaN,NaN
10000294,l35429sf7a62iuo4rt7jij22h3,digitalmarketing,NaN,NaN
10000294,l35429sf7a62iuo4rt7jij22h3,digitalmarketing,NaN,NaN
10000261,ibfh98h9el59mmv0gf7flqhsd3,mysql,NaN,MySQL
10000261,ibfh98h9el59mmv0gf7flqhsd3,mysql,NaN,MySQL
10000289,5vvblsvfe3rl85r1h4u283rbts,mayuresh,NaN,Digital Marketing using Social Platforms
10000289,5vvblsvfe3rl85r1h4u283rbts,mayuresh,NaN,Digital Marketing using Social Platforms
10000294,l35429sf7a62iuo4rt7jij22h3,potu,NaN,Teacher Traning
10000294,l35429sf7a62iuo4rt7jij22h3,potu,NaN,Teacher Traning
10000294,l35429sf7a62iuo4rt7jij22h3,potu,NaN,NaN
10000294,l35429sf7a62iuo4rt7jij22h3,NaN,startdate,Teacher Traning
10000294,l35429sf7a62iuo4rt7jij22h3,NaN,startdate,Teacher Traning
10000299,5mv50c1aqbhtajbrh4c30gmf9i,categoryresultphpcatitandsoftware,NaN,NaN
10000299,5mv50c1aqbhtajbrh4c30gmf9i,categoryresultphpcatitandsoftware,NaN,NaN
10000298,p3jfk8k36cpfudpd3ihv4m29dq,businessanalytics,NaN,Business Analytics
10000298,p3jfk8k36cpfudpd3ihv4m29dq,businessanalytics,NaN,Business Analytics
10000298,p3jfk8k36cpfudpd3ihv4m29dq,businessanalytics,NaN,Business Analytics
10000298,p3jfk8k36cpfudpd3ihv4m29dq,businessanalytics,NaN,Business Analytics
10000298,p3jfk8k36cpfudpd3ihv4m29dq,datasciencemasterclass,NaN,NaN
10000298,p3jfk8k36cpfudpd3ihv4m29dq,datasciencemasterclass,NaN,NaN
10000298,p3jfk8k36cpfudpd3ihv4m29dq,datasciencemasterclass,NaN,NaN
10000298,p3jfk8k36cpfudpd3ihv4m29dq,digitalmarketingusingsocialplatforms,NaN,NaN
10000298,p3jfk8k36cpfudpd3ihv4m29dq,mathematicsfromscratch,NaN,Mathematics from Scratch
10000298,p3jfk8k36cpfudpd3ihv4m29dq,mathematicsfromscratch,NaN,Mathematics from Scratch
10000298,p3jfk8k36cpfudpd3ihv4m29dq,mathematicsfromscratch,NaN,NaN
10000298,p3jfk8k36cpfudpd3ihv4m29dq,yoga,NaN,Yoga
10000298,p3jfk8k36cpfudpd3ihv4m29dq,yoga,NaN,Yoga
10000298,p3jfk8k36cpfudpd3ihv4m29dq,mathematicsfromscratch,NaN,Mathematics from Scratch
10000298,p3jfk8k36cpfudpd3ihv4m29dq,mathematicsfromscratch,NaN,Mathematics from Scratch
10000298,p3jfk8k36cpfudpd3ihv4m29dq,mathematicsfromscratch,NaN,Mathematics from Scratch
10000298,p3jfk8k36cpfudpd3ihv4m29dq,mathematicsfromscratch,NaN,NaN
10000289,miqjt79sttd6to1lm6sqac7c26,NaN,NaN,NaN
986390,416rhov8115g00b327vi93gs8v,categoryresultphpcatitandsoftware,NaN,NaN
10000209,416rhov8115g00b327vi93gs8v,categoryresultphpcatitandsoftware,NaN,NaN
10000306,dglg93fsemfd16sbcpqiknf1gp,mzyuresh,NaN,NaN
10000289,stkd51h8rtofh6q9gi3bujcmak,mzyuresh,NaN,NaN
10000289,stkd51h8rtofh6q9gi3bujcmak,mayuresh,NaN,Mathematics from Scratch
10000289,stkd51h8rtofh6q9gi3bujcmak,mayuresh,NaN,Mathematics from Scratch
10000289,aup8m8b5k3o0mv3d0pc0t6si5v,mathematicsfromscratch,NaN,Mathematics from Scratch
10000289,aup8m8b5k3o0mv3d0pc0t6si5v,mathematicsfromscratch,NaN,Mathematics from Scratch
10000286,8hl1sfbotqqo78mgljceotg17q,microsoftexcelbeginnertoadvanced,NaN,NaN
330471,8hdm6n55gfdj2o5lc241p2h1o2,java,NaN,NaN
10000000,kqhptfkkv8veo0mpk8s38ube6a,java,NaN,NaN
10000000,kqhptfkkv8veo0mpk8s38ube6a,personalitydevelopmentandcommunications,NaN,The Complete Communication Skills Master Class for Life
10000000,kqhptfkkv8veo0mpk8s38ube6a,personalitydevelopmentandcommunications,NaN,The Complete Communication Skills Master Class for Life
10000000,kqhptfkkv8veo0mpk8s38ube6a,personalitydevelopmentandcommunications,NaN,NaN
10000287,4mborsugs9a2fvt0ggectok1pk,thecompletecommunicationskillsmasterc,NaN,Communication English
10000287,4mborsugs9a2fvt0ggectok1pk,thecompletecommunicationskillsmasterc,NaN,Communication English
10000287,4mborsugs9a2fvt0ggectok1pk,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000287,4mborsugs9a2fvt0ggectok1pk,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000287,dvk22tj1akjebqlfssdgderake,thecompletecommunicationskillsmasterc,NaN,NaN
10000287,dvk22tj1akjebqlfssdgderake,softwaretesting,NaN,Software Testing
10000287,dvk22tj1akjebqlfssdgderake,softwaretesting,NaN,Software Testing
10000037,0tjj27r0rof7ov2k46de5vaq47,python,NaN,NaN
10000081,fsqt9kpcoav2v883c9bhce30ch,progam,NaN,NaN
10000081,fsqt9kpcoav2v883c9bhce30ch,program,NaN,NaN
10000287,gtam424d7f1ma8baaqmhul653v,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
10000287,gtam424d7f1ma8baaqmhul653v,thecompletecommunicationskillsmasterc,NaN,The Complete Communication Skills Master Class for Life
375712,gf55bu0i35fv26jee0v41pllol,olcademy,NaN,NaN
10000000,ucsq2q3eltl8lfqp70onjfdud9,olcademy,NaN,NaN
10000000,ucsq2q3eltl8lfqp70onjfdud9,udemy,NaN,NaN
10000013,04ko5skc0ijia049hj8e7t9kbl,sound,NaN,NaN
10000013,04ko5skc0ijia049hj8e7t9kbl,sound,NaN,NaN
10000013,04ko5skc0ijia049hj8e7t9kbl,soundengineering,NaN,Sound Engineering
10000013,04ko5skc0ijia049hj8e7t9kbl,soundengineering,NaN,Sound Engineering
10000302,sn35inc4icd1kft4b4p0cntk4t,java,NaN,NaN
10000315,f18q78febir6g2c38q0rjgp37f,mayuresh,NaN,NaN
10000286,ls1i98kblbg54gr5slrsj2tavn,dfdf,NaN,NaN
10000286,ls1i98kblbg54gr5slrsj2tavn,leangraphicdesign,NaN,NaN
10000282,b5u3lrjai87mlagbmjl4ll7a54,java,NaN,NaN
10000282,b5u3lrjai87mlagbmjl4ll7a54,storytelling,NaN,NaN
10000282,b5u3lrjai87mlagbmjl4ll7a54,storytelling,NaN,NaN
10000000,673rctc9citcpja0emn4s02i57,mysql,NaN,NaN
10000306,t3j1evhtrefrv1rvttp78ojltj,java,NaN,NaN
10000306,t3j1evhtrefrv1rvttp78ojltj,php,NaN,NaN
10000306,t3j1evhtrefrv1rvttp78ojltj,masterwebdesigninphotoshop,NaN,NaN
10000294,go45kolera4g7g2t11fcsmm3g6,kavita,NaN,NaN
10000294,go45kolera4g7g2t11fcsmm3g6,fashiondesigning,NaN,Fashion Designing
10000294,go45kolera4g7g2t11fcsmm3g6,fashiondesigning,NaN,Fashion Designing
10000294,go45kolera4g7g2t11fcsmm3g6,kavita,NaN,NaN
10000294,go45kolera4g7g2t11fcsmm3g6,fashiondesigning,NaN,Web designing without code
10000294,go45kolera4g7g2t11fcsmm3g6,fashiondesigning,NaN,Web designing without code
10000323,uf2cuvfotj92o464i58jc57rq8,stitchingandembroideryadv,NaN,NaN
879552,d06c28r7qel4052r7l92n0k18v,stitchingandembroideryadv,NaN,NaN
10000306,palbnmpirhjhaiv181emvec6ib,java,NaN,NaN
10000200,d3j7e7rlc0vj1786tk041ohu0k,java,NaN,NaN
10000200,d3j7e7rlc0vj1786tk041ohu0k,asdc,NaN,NaN
10000200,d3j7e7rlc0vj1786tk041ohu0k,java,NaN,NaN
10000200,d3j7e7rlc0vj1786tk041ohu0k,java,NaN,NaN
10000200,d3j7e7rlc0vj1786tk041ohu0k,yoga,NaN,Online Yoga
10000200,d3j7e7rlc0vj1786tk041ohu0k,yoga,NaN,Online Yoga
10000200,d3j7e7rlc0vj1786tk041ohu0k,java,NaN,NaN
10000200,d3j7e7rlc0vj1786tk041ohu0k,yoga,NaN,Online Yoga
10000200,d3j7e7rlc0vj1786tk041ohu0k,yoga,NaN,Online Yoga
10000200,d3j7e7rlc0vj1786tk041ohu0k,java,NaN,NaN
10000200,d3j7e7rlc0vj1786tk041ohu0k,java,NaN,NaN
10000200,d3j7e7rlc0vj1786tk041ohu0k,java,NaN,NaN
10000289,ln0rb97cpcjkgm05e4a0172jjg,javeed,NaN,Data visualization
10000289,ln0rb97cpcjkgm05e4a0172jjg,javeed,NaN,Data visualization
10000286,2h3vnj172c96a34n9836lcreq5,datascience,NaN,Python for data science
10000286,2h3vnj172c96a34n9836lcreq5,datascience,NaN,Python for data science
10000323,fm0pu03gpf3updcvhatethar2b,stitchingandembroideryadv,NaN,stitching and embroidery (adv)
10000323,fm0pu03gpf3updcvhatethar2b,stitchingandembroideryadv,NaN,stitching and embroidery (adv)
10000286,kmi5qnf8q3fadt4ag47ddnql3n,roboticprocessautomation,NaN,NaN
10000286,kmi5qnf8q3fadt4ag47ddnql3n,machinelearningworkshop,NaN,NaN
10000286,kmi5qnf8q3fadt4ag47ddnql3n,python,NaN,Python for Beginners
10000286,kmi5qnf8q3fadt4ag47ddnql3n,python,NaN,Python for Beginners
10000282,7o7rq7d7222s13j765rpr1tk9f,java,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,python,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,python,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,python,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,completeguitarsystem,NaN,The Complete iOS App Development Bootcamp
10000013,iip7vsun166kdhkm098fo5ku9d,completeguitarsystem,NaN,The Complete iOS App Development Bootcamp
10000013,iip7vsun166kdhkm098fo5ku9d,completeguitarsystem,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,python,NaN,NaN
10000286,kmi5qnf8q3fadt4ag47ddnql3n,python,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,completeguitarsystem,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,python,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,python,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,completeguitarsystem,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,completeguitarsystem,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,design,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,guitar,NaN,NaN
10000286,kmi5qnf8q3fadt4ag47ddnql3n,completeguitarsystem,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,system,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,system,NaN,NaN
10000286,kmi5qnf8q3fadt4ag47ddnql3n,guitar,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,complete,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,completeguitarsystem,NaN,The Complete Communication Skills Master Class for Life
10000282,7o7rq7d7222s13j765rpr1tk9f,completeguitarsystem,NaN,The Complete Communication Skills Master Class for Life
10000286,kmi5qnf8q3fadt4ag47ddnql3n,complete,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,python,NaN,NaN
10000286,kmi5qnf8q3fadt4ag47ddnql3n,system,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,system,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,java,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,python,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,complete,NaN,NaN
10000286,kmi5qnf8q3fadt4ag47ddnql3n,java,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,master,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,class,NaN,NaN
10000286,kmi5qnf8q3fadt4ag47ddnql3n,script,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,the,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,real,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,real,NaN,NaN
10000286,kmi5qnf8q3fadt4ag47ddnql3n,title,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,course,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,the,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,course,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,completeguitarsystem,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,NaN,rating,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,NaN,lprice,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,NaN,hprice,NaN
10000286,kmi5qnf8q3fadt4ag47ddnql3n,completefinancial,NaN,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,NaN,startdate,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,NaN,review,NaN
10000282,7o7rq7d7222s13j765rpr1tk9f,python,NaN,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,business,NaN,NaN
86644,afca3ebq532e2m9h9s95cs71d0,NaN,review,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,artificialintelligence,NaN,NaN
86644,afca3ebq532e2m9h9s95cs71d0,NaN,review,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,art,NaN,Linux Administration Bootcamp: Go from Beginner to Advanced
10000013,iip7vsun166kdhkm098fo5ku9d,art,NaN,Linux Administration Bootcamp: Go from Beginner to Advanced
10000013,iip7vsun166kdhkm098fo5ku9d,art,NaN,Linux Administration Bootcamp: Go from Beginner to Advanced
10000013,iip7vsun166kdhkm098fo5ku9d,art,NaN,Linux Administration Bootcamp: Go from Beginner to Advanced
86644,afca3ebq532e2m9h9s95cs71d0,NaN,review,NaN
86644,afca3ebq532e2m9h9s95cs71d0,python,NaN,NaN
86644,afca3ebq532e2m9h9s95cs71d0,NaN,rating,NaN
86644,afca3ebq532e2m9h9s95cs71d0,NaN,hprice,NaN
86644,afca3ebq532e2m9h9s95cs71d0,NaN,startdate,NaN
10000013,iip7vsun166kdhkm098fo5ku9d,art,NaN,Linux Administration Bootcamp: Go from Beginner to Advanced
10000013,iip7vsun166kdhkm098fo5ku9d,art,NaN,Linux Administration Bootcamp: Go from Beginner to Advanced
86644,afca3ebq532e2m9h9s95cs71d0,NaN,hprice,NaN
10000081,b0bhdgdlnv5mgd953fqo9ispuu,java,NaN,Java
10000081,b0bhdgdlnv5mgd953fqo9ispuu,java,NaN,Java
10000081,b0bhdgdlnv5mgd953fqo9ispuu,java,NaN,Java
10000081,b0bhdgdlnv5mgd953fqo9ispuu,java,NaN,Java
10000081,b0bhdgdlnv5mgd953fqo9ispuu,java,NaN,Java
10000081,b0bhdgdlnv5mgd953fqo9ispuu,java,NaN,Java
10000000,70ta3nbm29t2sipmim6nevha01,himanshu,NaN,MY SQL
10000000,70ta3nbm29t2sipmim6nevha01,himanshu,NaN,MY SQL
